s,Electronic Engineering,1,recent
s,Electronic Engineering,1,recent
s,Electronic Engineering,0,recent
zcf,Mathematics,3,recent
1,Computer Science,1,recent
1,Computer Science,0,recent
s,Computer Science,2,recent
y,Computer Science,1,recent
t,Electronic Engineering,1,recent
zcf,Computer Science,4,recent
zcf,Computer Science,1,recent
a,Mathematics,0,recent
zcf,Mathematics,3,highest
a,Computer Science,3,recent
a,Computer Science,3,recent
a,Computer Science,3,recent
zcf,Computer Science,4,highest
a,Electronic Engineering,3,recent
a,Electronic Engineering,4,recent
a,Electronic Engineering,0,recent
a,Electronic Engineering,4,highest
